week_number,year,week,revenue,quantity,month,month_revenue,150_r,50_r,500_r,150_q,50_q,500_q,distribution,prescribes,disease_rate,price_index,generics_avg,generics_brands,total_video_rating,total_video_money,total_video_coverage_5,digital_money,radio_money,radio_times,wordstat,timestamp,competitors_rating,competitors_coverage,competitors_money,competitors_digital,competitors_total,competitors_tv_reg
67,2020,16,64014914.49149997,140031.15,4,1209154943.4693751,792793966.6710001,289490292.7875,69291877.179,1824810.75,974304.4500000001,82013.40000000001,0.86490697674419,83633.23301886795,492093.0,1.691296865649839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79823.1,1586736000,637.4233855762499,47.008500000000005,0.0,824040.0,40079328.7452984,9910236.085750008
68,2020,17,55895978.36549997,121865.1,4,1209154943.4693751,792793966.6710001,289490292.7875,69291877.179,1824810.75,974304.4500000001,82013.40000000001,0.86490697674419,83633.23301886795,421575.0,1.691296865649839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74447.1,1587340800,223.4792242515,15.729000000000001,0.0,1540691.25,15016558.941999998,0.0
69,2020,18,48865520.70750002,106506.75,4,589392531.8379002,405888761.355,130415930.49450003,25021528.948500004,799905.75,393209.25,27096.300000000003,0.86490697674419,83633.23301886795,343392.0,1.691296865649839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62872.950000000004,1587945600,226.61870294174997,16.044,0.0,2057901.5625,7936352.076596774,0.0
70,2020,19,43487360.44799996,96208.35,5,589392531.8379002,405888761.355,130415930.49450003,25021528.948500004,799905.75,393209.25,27096.300000000003,0.8424418604651202,83633.23301886795,309666.0,1.6403694445165422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56788.200000000004,1588550400,323.75944081950007,26.376,0.0,887824.21875,19817715.17165323,0.0
71,2020,20,44920284.96900002,100535.40000000001,5,589392531.8379002,405888761.355,130415930.49450003,25021528.948500004,799905.75,393209.25,27096.300000000003,0.8424418604651202,83633.23301886795,318864.0,1.6403694445165422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53589.9,1589155200,0.0,0.0,0.0,2035323.28125,2035323.28125,0.0
72,2020,21,41168689.38,93943.5,5,589392531.8379002,405888761.355,130415930.49450003,25021528.948500004,799905.75,393209.25,27096.300000000003,0.8424418604651202,83633.23301886795,324996.0,1.6403694445165422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52811.850000000006,1589760000,0.0,0.0,0.0,1712008.59375,1712008.59375,0.0
73,2020,22,39530685.159,91381.5,5,355400531.014725,237549417.21,81691096.9455,19236182.049,478070.25,253401.75,20732.25,0.8424418604651202,83633.23301886795,326529.0,1.6403694445165422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50784.3,1590364800,0.0,0.0,0.0,1131502.96875,1131502.96875,0.0
74,2020,23,41300083.77599999,96276.6,6,355400531.014725,237549417.21,81691096.9455,19236182.049,478070.25,253401.75,20732.25,0.9098372093023297,83633.23301886795,314265.0,1.5632232000100457,0.0,0.0,0.0,0.0,0.0,85785.0,0.0,0.0,49282.8,1590969600,0.0,0.0,0.0,32307.1875,32307.1875,0.0
75,2020,24,40686995.20199998,96254.55,6,355400531.014725,237549417.21,81691096.9455,19236182.049,478070.25,253401.75,20732.25,0.9098372093023297,83633.23301886795,291270.0,1.5632232000100457,0.0,0.0,0.0,0.0,0.0,81585.0,0.0,0.0,48827.1,1591574400,0.0,0.0,0.0,50025.9375,50025.9375,0.0
76,2020,25,46959103.96800003,111830.25,6,355400531.014725,237549417.21,81691096.9455,19236182.049,478070.25,253401.75,20732.25,0.9098372093023297,83633.23301886795,314265.0,1.5632232000100457,0.0,0.0,364.826811825,25958507.059800003,28.938,83685.0,0.0,0.0,54930.75,1592179200,0.0,0.0,0.0,36015.0,36015.0,0.0
77,2020,26,46371647.217000015,111829.20000000001,6,355400531.014725,237549417.21,81691096.9455,19236182.049,478070.25,253401.75,20732.25,0.9098372093023297,83633.23301886795,291270.0,1.5632232000100457,0.0,0.0,366.27523747500015,13230748.143696776,28.8645,165270.0,0.0,0.0,52645.950000000004,1592784000,0.0,0.0,0.0,81460.3125,81460.3125,0.0
78,2020,27,50521875.463500015,122432.1,6,377073398.58615,249753521.787,90658661.22600001,18705339.449999996,527884.35,291155.55,21015.75,0.9098372093023297,83633.23301886795,294336.0,1.5632232000100457,0.0,0.0,349.498711338,10320088.694051607,29.137500000000003,184170.0,0.0,0.0,51822.75,1593388800,0.0,0.0,0.0,0.0,0.0,0.0
79,2020,28,54222658.91699995,132298.95,7,377073398.58615,249753521.787,90658661.22600001,18705339.449999996,527884.35,291155.55,21015.75,0.876139534883725,83633.23301886795,314265.0,1.5181606732266475,0.0,0.0,329.86952334,7847849.926451616,27.678,184170.0,0.0,0.0,65530.5,1593993600,0.0,0.0,0.0,0.0,0.0,0.0
80,2020,29,59078673.549,144137.7,7,377073398.58615,249753521.787,90658661.22600001,18705339.449999996,527884.35,291155.55,21015.75,0.876139534883725,83633.23301886795,306600.0,1.5181606732266475,0.0,0.0,0.0,0.0,0.0,265755.0,0.0,0.0,55402.200000000004,1594598400,0.0,0.0,0.0,0.0,0.0,0.0
81,2020,30,61883635.84199998,151608.45,7,377073398.58615,249753521.787,90658661.22600001,18705339.449999996,527884.35,291155.55,21015.75,0.876139534883725,83633.23301886795,344925.0,1.5181606732266475,0.0,0.0,0.0,0.0,0.0,307755.0,0.0,0.0,59274.600000000006,1595203200,0.0,0.0,0.0,0.0,0.0,0.0
82,2020,31,63343715.03249999,154519.05000000002,7,489183551.20530003,324814281.64500004,119360210.95949998,21714603.7815,718239.9,396392.85000000003,24605.7,0.876139534883725,83633.23301886795,367920.0,1.5181606732266475,0.0,0.0,0.0,0.0,0.0,109585.00140000001,0.0,0.0,60623.850000000006,1595808000,0.0,0.0,0.0,4725.0,4725.0,0.0
83,2020,32,65328102.776999995,159549.6,8,489183551.20530003,324814281.64500004,119360210.95949998,21714603.7815,718239.9,396392.85000000003,24605.7,0.9210697674418645,83633.23301886795,398580.0,1.558788724540323,0.0,0.0,0.0,0.0,0.0,30100.0014,0.0,0.0,66356.85,1596412800,0.0,0.0,0.0,0.0,0.0,0.0
84,2020,33,66320351.01299998,163913.4,8,489183551.20530003,324814281.64500004,119360210.95949998,21714603.7815,718239.9,396392.85000000003,24605.7,0.9210697674418645,83633.23301886795,413910.0,1.558788724540323,0.0,0.0,0.0,0.0,0.0,2100.0,0.0,0.0,64357.65,1597017600,0.0,0.0,0.0,114994.6875,114994.6875,0.0
85,2020,34,64145695.54050002,157558.80000000002,8,489183551.20530003,324814281.64500004,119360210.95949998,21714603.7815,718239.9,396392.85000000003,24605.7,0.9210697674418645,83633.23301886795,421575.0,1.558788724540323,0.0,0.0,0.0,0.0,0.0,12250.000350000002,0.0,0.0,67676.7,1597622400,424.0301713095,31.941000000000003,0.0,76663.125,17404160.32035484,0.0
86,2020,35,63084780.591000035,154366.80000000002,8,489183551.20530003,324814281.64500004,119360210.95949998,21714603.7815,718239.9,396392.85000000003,24605.7,0.9210697674418645,83633.23301886795,482895.0,1.558788724540323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64882.65,1598227200,444.95733165449997,33.694500000000005,0.0,76663.125,15238223.17093549,0.0
87,2020,36,66603010.099500015,162731.1,8,549916688.6813251,368721977.148,130832573.6445,24175628.904000003,821778.3,435829.80000000005,27904.800000000003,0.9210697674418645,83633.23301886795,544215.0,1.558788724540323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63580.65,1598832000,440.2081486572,32.382000000000005,0.0,293706.0,10906692.08430968,0.0
88,2020,37,85448437.50450003,208326.30000000002,9,549916688.6813251,368721977.148,130832573.6445,24175628.904000003,821778.3,435829.80000000005,27904.800000000003,0.9772325581395394,83633.23301886795,826287.0,1.5904934807356912,0.0,0.0,413.18059992299993,56930899.49820001,32.9805,101981.25,0.0,0.0,81830.7,1599436800,392.3901906120001,27.909000000000002,0.0,379033.59375,16335897.686150001,0.0
89,2020,38,88821157.45650007,217615.65000000002,9,549916688.6813251,368721977.148,130832573.6445,24175628.904000003,821778.3,435829.80000000005,27904.800000000003,0.9772325581395394,83633.23301886795,1005648.0,1.5904934807356912,0.0,0.0,379.2848524500001,30655099.729799997,31.983,203962.5,0.0,0.0,86597.7,1600041600,352.09982079300005,20.895000000000003,0.0,305943.75,24418535.1949,3915960.0934999967
90,2020,39,80837558.27699994,197342.25,9,549916688.6813251,368721977.148,130832573.6445,24175628.904000003,821778.3,435829.80000000005,27904.800000000003,0.9772325581395394,83633.23301886795,997983.0,1.5904934807356912,0.0,0.0,433.505682603,30655099.729799997,34.734,298856.25,0.0,0.0,85177.05,1600646400,303.76725395625,20.506500000000003,0.0,971381.25,9697395.731799997,4217187.792999997
91,2020,40,78521191.25549997,192026.1,9,633575325.8205001,453839331.6555001,149018706.858,29165176.256999996,1020351.15,497646.45,34113.450000000004,0.9772325581395394,83633.23301886795,1031709.0,1.5904934807356912,0.0,0.0,372.24480707399994,26045288.980200004,30.607499999999998,478603.125,0.0,0.0,82653.90000000001,1601251200,464.18434221348,32.0985,0.0,749700.0,21815690.30649355,5687475.132048386
92,2020,41,80200773.34500007,199193.4,10,633575325.8205001,453839331.6555001,149018706.858,29165176.256999996,1020351.15,497646.45,34113.450000000004,0.9772325581395394,83633.23301886795,1074633.0,1.5815139825977682,0.0,0.0,383.913452685,22587930.918,30.712500000000002,223444.921875,0.0,0.0,87335.85,1601856000,580.9935221705999,41.83200000000001,0.0,640795.3125,35913813.10365484,16194585.18096774
93,2020,42,80944227.58799997,203429.1,10,633575325.8205001,453839331.6555001,149018706.858,29165176.256999996,1020351.15,497646.45,34113.450000000004,0.9772325581395394,83633.23301886795,1151283.0,1.5815139825977682,0.0,0.0,77.86001772149999,22587930.918,5.407500000000001,223650.0,0.0,0.0,86259.6,1602460800,546.3348639525002,38.514,0.0,1895126.953125,36840850.005970165,16194585.18096774
94,2020,43,79969792.62300003,199954.65,10,633575325.8205001,453839331.6555001,149018706.858,29165176.256999996,1020351.15,497646.45,34113.450000000004,0.9772325581395394,83633.23301886795,1214136.0,1.5815139825977682,0.0,0.0,82.05874393500002,22587930.918,4.7459999999999996,1275192.1875,0.0,0.0,88415.25,1603065600,564.5297165350498,38.965500000000006,0.0,1639853.90625,42301563.03060484,16194585.18096774
95,2020,44,78071204.00099997,192920.7,10,685146986.37,495192154.149,154955116.69050002,33307165.9305,1126090.35,526134.0,40325.25,0.9772325581395394,83633.23301886795,1211070.0,1.5815139825977682,0.0,0.0,432.69019009650003,22271740.2243,34.7025,909619.921875,0.0,0.0,102501.0,1603670400,372.78564261015015,25.011,0.0,2502289.453125,29724052.737157255,16048121.896258064
96,2020,45,72185533.86450008,175562.1,11,685146986.37,495192154.149,154955116.69050002,33307165.9305,1126090.35,526134.0,40325.25,0.9660000000000044,83633.23301886795,1077699.0,1.5660265895457686,0.0,0.0,250.54086988349997,20374596.062100008,20.8425,2037820.3125,0.0,0.0,87067.05,1604275200,828.4832920266001,62.4015,0.0,1902075.0,63022027.95837745,15169342.187999997
97,2020,46,73167772.54500006,178346.7,11,685146986.37,495192154.149,154955116.69050002,33307165.9305,1126090.35,526134.0,40325.25,0.9660000000000044,83633.23301886795,1140552.0,1.5660265895457686,0.0,0.0,346.1878395780001,20374596.062100008,27.594,2122164.84375,0.0,0.0,87946.95,1604880000,979.91780292945,75.7155,0.0,2317054.6875,56177038.88625161,15169342.187999997
98,2020,47,69699995.75700003,169965.6,11,685146986.37,495192154.149,154955116.69050002,33307165.9305,1126090.35,526134.0,40325.25,0.9660000000000044,83633.23301886795,1139019.0,1.5660265895457686,0.0,0.0,410.8205829840002,20374596.062100008,33.1905,1933099.21875,0.0,0.0,87934.35,1605484800,1066.0251555355499,78.5925,0.0,3658544.53125,66367812.19845,15169342.187999997
99,2020,48,69247106.33399999,171106.95,11,685146986.37,495192154.149,154955116.69050002,33307165.9305,1126090.35,526134.0,40325.25,0.9660000000000044,83633.23301886795,1197273.0,1.5660265895457686,0.0,0.0,410.98510532100005,20374596.062100008,32.161500000000004,1655915.625,0.0,0.0,89487.3,1606089600,1007.54575030095,73.626,0.0,3945309.375,57128363.16825806,15169342.187999997
100,2020,49,71747962.40849994,175732.2,11,620186227.6806,426755098.9065,132459147.47100002,31439303.794499997,952048.65,447970.95,38026.8,0.9660000000000044,83633.23301886795,1243263.0,1.5660265895457686,0.0,0.0,289.3515382169999,19094240.380848385,22.480500000000003,2875548.046875,0.0,0.0,88120.2,1606694400,1102.78757942955,74.7285,1361588.5161290322,4412739.84375,52346770.537566125,14619332.143838704
101,2020,50,73402972.09350003,181215.30000000002,12,620186227.6806,426755098.9065,132459147.47100002,31439303.794499997,952048.65,447970.95,38026.8,0.9660000000000044,83633.23301886795,1272390.0,1.5521605430174563,0.0,0.0,312.25361585775,13693801.677387092,24.801000000000002,2124871.875,0.0,0.0,88621.05,1607299200,739.2203978407499,50.337,1588519.9354838708,3444648.046875,48063043.939439505,14527663.803145155
102,2020,51,72976408.72200003,181129.2,12,620186227.6806,426755098.9065,132459147.47100002,31439303.794499997,952048.65,447970.95,38026.8,0.9660000000000044,83633.23301886795,1234065.0,1.5521605430174563,0.0,0.0,312.69918505874983,8714237.431064516,25.357499999999998,2107875.0,0.0,0.0,86625.0,1607904000,414.6232009332,30.366,1588519.9354838708,2764912.5,49462239.68056449,14527663.803145155
103,2020,52,72105885.08550005,175919.1,12,620186227.6806,426755098.9065,132459147.47100002,31439303.794499997,952048.65,447970.95,38026.8,0.9660000000000044,83633.23301886795,1148217.0,1.5521605430174563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75398.40000000001,1608508800,491.2277509230001,36.729,1588519.9354838708,3275721.09375,45979207.721153215,14527663.803145155
104,2020,53,61088503.182,148090.95,12,641737761.290325,443962336.10400003,136475973.77400002,30740510.398500003,998256.0,463166.55000000005,37264.5,0.9660000000000044,83633.23301886795,787962.0,1.5521605430174563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1609113600,433.3959042420001,28.6965,907725.6774193549,2208002.34375,27282082.281943537,8301522.173225803
105,2021,1,56998403.311499976,138731.25,1,641737761.290325,443962336.10400003,136475973.77400002,30740510.398500003,998256.0,463166.55000000005,37264.5,0.9660000000000001,81288.01658653845,607068.0,1.53550700244667,0.012510638297872342,1.05,0.0,0.0,0.0,0.0,0.0,0.0,60516.75,1609718400,1184.92499354775,68.88,0.0,1509375.0,28778421.661500007,5003800.80967742
106,2021,2,59936642.681999974,148378.65,1,641737761.290325,443962336.10400003,136475973.77400002,30740510.398500003,998256.0,463166.55000000005,37264.5,0.9660000000000001,81288.01658653845,964257.0,1.53550700244667,0.012510638297872342,1.05,860.1350741550001,7297016.643000001,42.7245,0.0,0.0,0.0,72156.0,1610323200,1125.8356896128998,86.226,0.0,1926445.5,37357491.60070561,8884475.622580647
107,2021,3,57145179.29400002,144837.0,1,641737761.290325,443962336.10400003,136475973.77400002,30740510.398500003,998256.0,463166.55000000005,37264.5,0.9660000000000001,81288.01658653845,910602.0,1.53550700244667,0.012510638297872342,1.05,234.85274636250006,10215823.300200004,16.296,0.0,0.0,0.0,73126.2,1610928000,1009.2366147759001,73.4475,0.0,1122408.0,36310314.77445194,8884475.622580647
108,2021,4,60296779.997999966,152523.0,1,450495625.25100005,322182630.5145,102386778.35399999,24808487.182500005,734485.5,352734.9,30508.800000000003,0.9660000000000001,81288.01658653845,950460.0,1.53550700244667,0.012510638297872342,1.05,220.41114460050002,10215823.300200004,16.978500000000004,0.0,0.0,0.0,64492.05,1611532800,623.4437585606998,42.9555,0.0,1527949.5,26316141.160794076,8884475.622580647
109,2021,5,64511841.114,163301.25,2,450495625.25100005,322182630.5145,102386778.35399999,24808487.182500005,734485.5,352734.9,30508.800000000003,0.987,81288.01658653845,1017912.0,1.5420359599016198,0.013739361702127658,1.05,355.22322430350005,10215823.300200004,27.51,78151.5,0.0,0.0,68220.6,1612137600,892.7471774865,63.6195,0.0,1906478.4375,39001330.66988486,6829585.265322582
110,2021,6,67512198.13799997,171135.30000000002,2,450495625.25100005,322182630.5145,102386778.35399999,24808487.182500005,734485.5,352734.9,30508.800000000003,0.987,81288.01658653845,1079232.0,1.5420359599016198,0.013739361702127658,1.05,202.04579076150003,11946536.437717246,15.0045,746160.1875,0.0,0.0,74993.1,1612742400,990.1876114840502,74.3085,0.0,2711181.375,48380509.20582748,7502912.0927419355
111,2021,7,67977752.934,172653.6,2,450495625.25100005,322182630.5145,102386778.35399999,24808487.182500005,734485.5,352734.9,30508.800000000003,0.987,81288.01658653845,1068501.0,1.5420359599016198,0.013739361702127658,1.05,151.513967556,16273319.281510351,10.626,893786.90625,0.0,0.0,76009.5,1613347200,843.97710364485,61.45649999999999,0.0,3230575.81875,47994227.52577938,7502912.0927419355
112,2021,8,58153414.31549997,147677.25,2,463169373.7125,332485565.60099995,103637625.60900001,25881320.902500004,769710.9,363031.2,32119.5,0.987,81288.01658653845,895272.0,1.5420359599016198,0.013739361702127658,1.05,204.3655146015,32546638.563020743,16.1385,643367.8125,0.0,0.0,75892.95,1613952000,868.93131606855,65.709,0.0,5337850.21875,49390020.25077443,7502912.0927419355
113,2021,9,59969794.16400004,152830.65,3,463169373.7125,332485565.60099995,103637625.60900001,25881320.902500004,769710.9,363031.2,32119.5,0.987,81288.01658653845,947394.0,1.53550700244667,0.014409574468085107,1.05,0.0,0.0,0.0,748873.125,0.0,0.0,71572.2,1614556800,567.2648622091499,41.685,0.0,3743604.375,37593860.8707009,7480966.754032258
114,2021,10,60548225.34599993,155054.55000000002,3,463169373.7125,332485565.60099995,103637625.60900001,25881320.902500004,769710.9,363031.2,32119.5,0.987,81288.01658653845,933597.0,1.53550700244667,0.014409574468085107,1.05,303.6216344384999,26392659.48660336,24.57,879204.375,0.0,0.0,67824.75,1615161600,605.2993435376999,42.0105,0.0,3645403.125,44061912.2469749,8542128.922983872
115,2021,11,64018626.47250005,165355.05000000002,3,463169373.7125,332485565.60099995,103637625.60900001,25881320.902500004,769710.9,363031.2,32119.5,0.987,81288.01658653845,978054.0,1.53550700244667,0.014409574468085107,1.05,212.20896575550006,21777175.17929033,16.2015,1148529.375,0.0,0.0,70861.35,1615766400,550.9474149312,39.816,0.0,3954877.5,34542252.5283387,8542128.922983872
116,2021,12,59787065.02649999,153926.85,3,463169373.7125,332485565.60099995,103637625.60900001,25881320.902500004,769710.9,363031.2,32119.5,0.987,81288.01658653845,912135.0,1.53550700244667,0.014409574468085107,1.05,210.36123945899996,13999612.61525807,15.7815,939697.5,0.0,0.0,77184.45,1616371200,311.0275411488,21.0105,0.0,5230144.5,22617721.32866129,8542128.922983872
117,2021,13,58333563.85499997,149830.80000000002,3,470368507.6230001,337264206.426,104951955.57000002,26953137.476999998,788785.2000000001,377504.4,32918.55,0.987,81288.01658653845,867678.0,1.53550700244667,0.014409574468085107,1.05,0.0,0.0,0.0,2265768.75,0.0,0.0,73745.7,1616976000,9.419932788,0.672,0.0,4304973.75,15916667.743041936,8542128.922983872
118,2021,14,60687087.278999984,155186.85,4,470368507.6230001,337264206.426,104951955.57000002,26953137.476999998,788785.2000000001,377504.4,32918.55,0.9974999999999999,81288.01658653845,850815.0,1.5152760705471948,0.014632978723404258,1.05,0.0,0.0,0.0,1484161.875,0.0,0.0,72739.8,1617580800,3.56749785,0.168,0.0,3257323.125,7068909.806564517,3660912.395564517
119,2021,15,63857690.41050002,164227.35,4,470368507.6230001,337264206.426,104951955.57000002,26953137.476999998,788785.2000000001,377504.4,32918.55,0.9974999999999999,81288.01658653845,844683.0,1.5152760705471948,0.014632978723404258,1.05,0.0,0.0,0.0,1949123.7486,0.0,0.0,70468.65000000001,1618185600,0.0,0.0,0.0,2494235.625,2494235.625,0.0
120,2021,16,62996347.22849997,161104.65,4,470368507.6230001,337264206.426,104951955.57000002,26953137.476999998,788785.2000000001,377504.4,32918.55,0.9974999999999999,81288.01658653845,855414.0,1.5152760705471948,0.014632978723404258,1.05,0.0,0.0,0.0,1127857.5,0.0,0.0,64565.55,1618790400,0.0,0.0,0.0,2736076.875,2736076.875,0.0
121,2021,17,61531934.56200007,156738.75,4,473721158.677725,323684368.81200004,101822549.262,25656090.1905,754431.3,363454.35000000003,30499.350000000002,0.9974999999999999,81288.01658653845,768033.0,1.5152760705471948,0.014632978723404258,1.05,0.0,0.0,0.0,968554.9985999999,0.0,0.0,69050.1,1619395200,0.0,0.0,0.0,2095852.5,2095852.5,0.0
122,2021,18,55703944.03350004,141517.95,5,473721158.677725,323684368.81200004,101822549.262,25656090.1905,754431.3,363454.35000000003,30499.350000000002,0.9765000000000001,81288.01658653845,505890.0,1.4851580361448335,0.015191489361702129,1.05,0.0,0.0,0.0,470295.0,0.0,0.0,65944.2,1620000000,0.0,0.0,0.0,418425.0,418425.0,0.0
123,2021,19,52058192.423999995,132262.2,5,473721158.677725,323684368.81200004,101822549.262,25656090.1905,754431.3,363454.35000000003,30499.350000000002,0.9765000000000001,81288.01658653845,656124.0,1.4851580361448335,0.015191489361702129,1.05,0.0,0.0,0.0,585480.0,0.0,0.0,68206.95,1620604800,0.0,0.0,0.0,346027.5,346027.5,0.0
124,2021,20,53818142.67899997,137073.30000000002,5,473721158.677725,323684368.81200004,101822549.262,25656090.1905,754431.3,363454.35000000003,30499.350000000002,0.9765000000000001,81288.01658653845,561078.0,1.4851580361448335,0.015191489361702129,1.05,0.0,0.0,0.0,524580.0,0.0,0.0,63334.950000000004,1621209600,0.0,0.0,0.0,200576.25,200576.25,0.0
