week_number,year,week,revenue,quantity,month,month_revenue,150_r,50_r,500_r,150_q,50_q,500_q,distribution,prescribes,disease_rate,price_index,generics_avg,generics_brands,total_video_rating,total_video_money,total_video_coverage_5,digital_money,radio_money,radio_times,wordstat,timestamp,competitors_rating,competitors_coverage,competitors_money,competitors_digital,competitors_total,competitors_tv_reg
125,2021,21,55423335.292499974,141614.55000000002,5,473721158.677725,323684368.81200004,101822549.262,25656090.1905,754431.3,363454.35000000003,30499.350000000002,0.9765000000000001,81288.01658653845,551880.0,1.4851580361448335,0.015191489361702129,1.05,0.0,0.0,0.0,472920.0,0.0,0.0,59215.8,1621814400,0.0,0.0,0.0,171045.0,171045.0,0.0
126,2021,22,58694105.92499999,150481.80000000002,5,423290938.639275,285283972.0395,94459737.75000001,23390517.486,659646.75,334663.35000000003,27164.550000000003,0.9765000000000001,81288.01658653845,571809.0,1.4851580361448335,0.015191489361702129,1.05,0.0,0.0,0.0,598801.875,0.0,0.0,59094.0,1622419200,0.0,0.0,0.0,435356.25,435356.25,0.0
127,2021,23,62881820.12699997,159845.7,6,423290938.639275,285283972.0395,94459737.75000001,23390517.486,659646.75,334663.35000000003,27164.550000000003,0.987,81288.01658653845,570276.0,1.4851580361448335,0.01597340425531915,1.05,0.0,0.0,0.0,445830.0,0.0,0.0,63595.350000000006,1623024000,0.0,0.0,0.0,84393.75,84393.75,0.0
128,2021,24,64412433.34049999,162661.80000000002,6,423290938.639275,285283972.0395,94459737.75000001,23390517.486,659646.75,334663.35000000003,27164.550000000003,0.987,81288.01658653845,639261.0,1.4851580361448335,0.01597340425531915,1.05,0.0,0.0,0.0,480676.875,0.0,0.0,67081.35,1623628800,0.0,0.0,0.0,246225.0,246225.0,0.0
129,2021,25,65520146.9475,165267.9,6,423290938.639275,285283972.0395,94459737.75000001,23390517.486,659646.75,334663.35000000003,27164.550000000003,0.987,81288.01658653845,674520.0,1.4851580361448335,0.01597340425531915,1.05,0.0,0.0,0.0,528307.5,0.0,0.0,67730.25,1624233600,0.0,0.0,0.0,712306.875,712306.875,0.0
130,2021,26,72049924.317,181709.85,6,494371356.99525005,333077094.0525,110492061.8655,27260707.887000002,767965.8,388911.60000000003,31232.25,0.987,81288.01658653845,720510.0,1.4851580361448335,0.01597340425531915,1.05,0.0,0.0,0.0,957862.5,0.0,0.0,68775.0,1624838400,0.0,0.0,0.0,595875.0,595875.0,0.0
131,2021,27,74969852.0865,188492.85,7,494371356.99525005,333077094.0525,110492061.8655,27260707.887000002,767965.8,388911.60000000003,31232.25,0.987,81288.01658653845,720510.0,1.4851580361448335,0.016531914893617022,1.05,0.0,0.0,0.0,362313.0,0.0,0.0,84635.25,1625443200,0.0,0.0,0.0,1130843.7,1130843.7,0.0
132,2021,28,74592817.12049998,187018.65,7,494371356.99525005,333077094.0525,110492061.8655,27260707.887000002,767965.8,388911.60000000003,31232.25,0.987,81288.01658653845,659190.0,1.4851580361448335,0.016531914893617022,1.05,0.0,0.0,0.0,371290.5,0.0,0.0,77883.75,1626048000,0.0,0.0,0.0,1420807.5,1420807.5,0.0
133,2021,29,73346375.20349997,183025.5,7,494371356.99525005,333077094.0525,110492061.8655,27260707.887000002,767965.8,388911.60000000003,31232.25,0.987,81288.01658653845,659190.0,1.4851580361448335,0.016531914893617022,1.05,0.0,0.0,0.0,811176.1875,0.0,0.0,75426.75,1626652800,0.0,0.0,0.0,3027118.5,3027118.5,0.0
134,2021,30,71555221.51050003,178857.0,7,588888611.0052751,405490247.4000001,128153367.2265,27202681.569000002,917700.0,447943.65,30146.550000000003,0.987,81288.01658653845,659190.0,1.4851580361448335,0.016531914893617022,1.05,0.0,0.0,0.0,581080.5,0.0,0.0,74953.2,1627257600,0.0,0.0,0.0,3668253.75,3668253.75,0.0
135,2021,31,72650167.20150001,181414.80000000002,8,588888611.0052751,405490247.4000001,128153367.2265,27202681.569000002,917700.0,447943.65,30146.550000000003,0.987,81288.01658653845,659190.0,1.4859843092286495,0.017537234042553192,1.05,0.0,0.0,0.0,515296.6875,0.0,0.0,75233.55,1627862400,102.39717835200001,6.5205,0.0,448768.6875,959796.4008387097,262781.84032258065
136,2021,32,74063864.88900001,183016.05000000002,8,588888611.0052751,405490247.4000001,128153367.2265,27202681.569000002,917700.0,447943.65,30146.550000000003,0.987,81288.01658653845,659190.0,1.4859843092286495,0.017537234042553192,1.05,0.0,0.0,0.0,681427.6875,0.0,0.0,74622.45,1628467200,176.17197621555,9.3765,0.0,1130302.6875,7408534.697177419,1839472.8822580643
137,2021,33,72599031.2774999,180191.55000000002,8,588888611.0052751,405490247.4000001,128153367.2265,27202681.569000002,917700.0,447943.65,30146.550000000003,0.987,81288.01658653845,659190.0,1.4859843092286495,0.017537234042553192,1.05,0.0,0.0,0.0,395104.5,0.0,0.0,74788.35,1629072000,357.1030571115,10.3845,0.0,720751.5,7384846.083435487,1839472.8822580643
138,2021,34,71857585.51649998,178744.65,8,588888611.0052751,405490247.4000001,128153367.2265,27202681.569000002,917700.0,447943.65,30146.550000000003,0.987,81288.01658653845,659190.0,1.4859843092286495,0.017537234042553192,1.05,0.0,0.0,0.0,605178.0,0.0,0.0,75196.8,1629676800,216.57530560785005,23.457,0.0,3621618.0,9899850.00967742,1839472.8822580643
139,2021,35,76621071.35550004,189646.80000000002,8,567421670.313225,385037403.15599996,129067264.54650001,26296923.071999997,862833.3,441847.35000000003,28833.0,0.987,81288.01658653845,718977.0,1.4859843092286495,0.017537234042553192,1.05,134.20465932300002,7051179.70090258,8.4525,323745.1875,0.0,0.0,77293.65000000001,1630281600,366.4772431372499,16.464000000000002,0.0,991872.0,7270104.009677419,1839472.8822580643
140,2021,36,97227805.04850003,240073.05000000002,9,567421670.313225,385037403.15599996,129067264.54650001,26296923.071999997,862833.3,441847.35000000003,28833.0,0.9974999999999999,81288.01658653845,976521.0,1.5336349814978985,0.021893617021276603,1.05,71.90469734700001,4867272.25471742,3.8850000000000002,190575.0,0.0,0.0,79634.1,1630886400,563.9622688224001,39.102000000000004,15331.3125,2829323.4375,22520791.959693547,2725821.3556451616
141,2021,37,108541464.67500001,268688.7,9,567421670.313225,385037403.15599996,129067264.54650001,26296923.071999997,862833.3,441847.35000000003,28833.0,0.9974999999999999,81288.01658653845,1299984.0,1.5336349814978985,0.021893617021276603,1.05,0.0,0.0,0.0,190575.0,0.0,0.0,87501.75,1631491200,730.1653347502502,45.024,21463.8375,3521683.59375,28578446.72095,3080360.745
142,2021,38,96392829.267,237400.80000000002,9,567421670.313225,385037403.15599996,129067264.54650001,26296923.071999997,862833.3,441847.35000000003,28833.0,0.9974999999999999,81288.01658653845,1421091.0,1.5336349814978985,0.021893617021276603,1.05,0.0,0.0,0.0,190575.0,0.0,0.0,102609.15000000001,1632096000,514.43989722615,47.292,21463.8375,2880018.75,32191655.344449997,3080360.745
143,2021,39,89978996.59349993,220007.55000000002,9,719572343.8113002,499102468.81949997,152352688.78200004,33851836.5045,1123680.6,517503.0,37689.75,0.9974999999999999,81288.01658653845,1414959.0,1.5336349814978985,0.021893617021276603,1.05,0.0,0.0,0.0,650852.34375,0.0,0.0,99091.65000000001,1632700800,426.89832849929996,20.128500000000003,21463.8375,3822754.6875,31731672.235809676,3080360.745
144,2021,40,92260896.23099998,223570.2,10,719572343.8113002,499102468.81949997,152352688.78200004,33851836.5045,1123680.6,517503.0,37689.75,0.9974999999999999,81288.01658653845,1419558.0,1.5467269457340194,0.0258031914893617,1.05,0.0,0.0,0.0,978452.34375,0.0,0.0,93608.55,1633305600,736.07755378395,58.065000000000005,21573.045967741935,1968471.09375,63744059.07910645,4818290.9944354845
145,2021,41,94810056.14850007,229034.40000000002,10,719572343.8113002,499102468.81949997,152352688.78200004,33851836.5045,1123680.6,517503.0,37689.75,0.9974999999999999,81288.01658653845,1454817.0,1.5467269457340194,0.0258031914893617,1.05,0.0,0.0,0.0,1139233.59375,0.0,0.0,94048.5,1633910400,682.8074840495999,48.6675,21718.65725806452,2195238.28125,51866417.47585969,7135531.327016129
146,2021,42,93168228.20549993,223771.80000000002,10,719572343.8113002,499102468.81949997,152352688.78200004,33851836.5045,1123680.6,517503.0,37689.75,0.9974999999999999,81288.01658653845,1459416.0,1.5467269457340194,0.0258031914893617,1.05,0.0,0.0,0.0,554793.75,0.0,0.0,95820.90000000001,1634515200,494.5543235871,31.773000000000003,21718.65725806452,2757003.28575,39896242.64137581,7135531.327016129
147,2021,43,90105355.06349999,215387.55000000002,10,699084127.1421001,489584057.4135,140569882.215,35640467.1735,1079004.1500000001,473212.95,37976.4,0.9974999999999999,81288.01658653845,1413426.0,1.5467269457340194,0.0258031914893617,1.05,186.3609890835,15593473.967779357,13.314,855274.21875,0.0,0.0,92361.15000000001,1635120000,394.74626269889995,39.0705,21718.65725806452,2289262.50105,28206416.23759355,7135531.327016129
148,2021,44,83935848.45449997,199523.1,11,699084127.1421001,489584057.4135,140569882.215,35640467.1735,1079004.1500000001,473212.95,37976.4,0.987,81288.01658653845,1043973.0,1.5336349814978985,0.02390425531914893,2.1,293.72341687499994,17044926.450381298,23.7405,843543.75,0.0,0.0,96384.75,1635724800,892.2424988190003,70.1715,21718.65725806452,3063555.46875,64418613.91013549,7135531.327016129
149,2021,45,83406792.94500002,198376.5,11,699084127.1421001,489584057.4135,140569882.215,35640467.1735,1079004.1500000001,473212.95,37976.4,0.987,81288.01658653845,1158948.0,1.5336349814978985,0.02390425531914893,2.1,290.7021436515,32884211.217019357,22.785,768337.5,0.0,0.0,96227.25,1636329600,839.0170149522,64.4595,23715.32625,3466115.625,66101280.78416936,7551518.625
150,2021,46,85915092.03899989,204132.6,11,699084127.1421001,489584057.4135,140569882.215,35640467.1735,1079004.1500000001,473212.95,37976.4,0.987,81288.01658653845,1134420.0,1.5336349814978985,0.02390425531914893,2.1,285.917084712,28536620.666400008,22.1445,997762.5,0.0,0.0,91952.7,1636934400,745.4668253203499,54.369,23715.32625,3449955.46875,69500703.66575001,7551518.625
151,2021,47,91929826.15950008,217920.15000000002,11,699084127.1421001,489584057.4135,140569882.215,35640467.1735,1079004.1500000001,473212.95,37976.4,0.987,81288.01658653845,1335243.0,1.5336349814978985,0.02390425531914893,2.1,287.0627743200001,28536620.666400008,22.753500000000003,649539.84375,0.0,0.0,88593.75,1637539200,755.1168116299499,57.435,23715.32625,3099025.78125,57764848.6604,7551518.625
152,2021,48,98041185.24900001,232701.0,11,627636049.0816501,435159437.286,127562646.07800001,35026534.809,946861.65,429456.30000000005,37651.950000000004,0.987,81288.01658653845,1600452.0,1.5336349814978985,0.02390425531914893,2.1,284.82721656900003,28536620.776650008,21.9345,2615910.9375,0.0,0.0,93132.90000000001,1638144000,871.926014642025,66.1395,23715.32625,11776291.40625,63932816.085701615,7551518.625
153,2021,49,98196552.44700003,233146.2,12,627636049.0816501,435159437.286,127562646.07800001,35026534.809,946861.65,429456.30000000005,37651.950000000004,0.9974999999999999,81288.01658653845,1684767.0,1.540378516570147,0.02479787234042553,3.1500000000000004,273.38912481299997,28605726.391725004,21.1575,1067685.9375,0.0,0.0,98085.75,1638748800,971.1125842015499,74.4135,14070.470806451614,8482490.625,66729220.882393554,5990884.149193549
154,2021,50,96350145.30750003,228722.55000000002,12,627636049.0816501,435159437.286,127562646.07800001,35026534.809,946861.65,429456.30000000005,37651.950000000004,0.9974999999999999,81288.01658653845,1669437.0,1.540378516570147,0.02479787234042553,3.1500000000000004,0.0,0.0,0.0,837506.25,0.0,0.0,97989.15000000001,1639353600,868.94054017365,65.037,10212.52862903226,8750339.0625,50323678.09858064,5366630.358870968
155,2021,51,88675045.38899998,209231.40000000002,12,627636049.0816501,435159437.286,127562646.07800001,35026534.809,946861.65,429456.30000000005,37651.950000000004,0.9974999999999999,81288.01658653845,1476279.0,1.540378516570147,0.02479787234042553,3.1500000000000004,0.0,0.0,0.0,416685.9375,0.0,0.0,96248.25,1639958400,593.3306753892001,44.289,10212.52862903226,9708201.5625,38080352.169435486,5366630.358870968
156,2021,52,78732304.31850007,184662.45,12,681487629.5209501,476935662.4620001,136473760.605,35626414.572000004,1032823.05,456858.15,37687.65,0.9974999999999999,81288.01658653845,1034775.0,1.540378516570147,0.02479787234042553,3.1500000000000004,0.0,0.0,0.0,0.0,0.0,0.0,86483.25,1640563200,3.58289589,0.0,17507.191935483872,4975556.25,10859620.850806452,5366630.358870968
157,2022,1,70273723.29599999,164676.75,1,681487629.5209501,476935662.4620001,136473760.605,35626414.572000004,1032823.05,456858.15,37687.65,0.987,66324.0375,648459.0,1.5429305671374847,0.03339893617021276,5.25,0.0,0.0,0.0,425502.0,0.0,0.0,70474.95,1641168000,763.1633228541,42.56700000000001,0.0,2205756.0,33409685.705854844,3982947.8443548386
158,2022,2,78186377.08350003,183137.85,1,681487629.5209501,476935662.4620001,136473760.605,35626414.572000004,1032823.05,456858.15,37687.65,0.987,66324.0375,1112958.0,1.5429305671374847,0.03339893617021276,5.25,0.0,0.0,0.0,995379.0,0.0,0.0,78690.15000000001,1641772800,1140.46507128435,84.8295,0.0,1999158.0,37307182.656822585,116387.0129032258
159,2022,3,102005703.74399993,236716.2,1,681487629.5209501,476935662.4620001,136473760.605,35626414.572000004,1032823.05,456858.15,37687.65,0.987,66324.0375,1606584.0,1.5429305671374847,0.03339893617021276,5.25,0.0,0.0,0.0,626829.0,0.0,0.0,81883.2,1642377600,1073.61955209915,77.73150000000001,0.0,2269596.0,33695305.977629036,116387.0129032258
160,2022,4,139193227.383,323596.35000000003,1,681487629.5209501,476935662.4620001,136473760.605,35626414.572000004,1032823.05,456858.15,37687.65,0.987,66324.0375,2747136.0,1.5429305671374847,0.03339893617021276,5.25,0.0,0.0,0.0,495852.0,0.0,0.0,103579.35,1642982400,1135.9554686423999,88.6725,0.0,1074108.0,26633172.089274198,116387.0129032258
161,2022,5,141925126.24499995,331027.2,1,724435572.45465,508228470.69750005,138654351.80099997,43055817.9345,1091697.6,459926.25,45129.0,0.987,66324.0375,3099726.0,1.5429305671374847,0.03339893617021276,5.25,81.49885065000001,5590317.898931561,6.4995,1311523.92,0.0,0.0,148519.35,1643587200,993.4150355666249,75.999,13712.062500000004,2645097.84,32063019.473516133,1132444.7473790324
162,2022,6,116423484.135,271234.95,2,724435572.45465,508228470.69750005,138654351.80099997,43055817.9345,1091697.6,459926.25,45129.0,0.9974999999999999,66324.0375,2477328.0,1.5429305671374847,0.03663829787234041,5.25,156.22496505,12055540.65891043,10.006499999999999,990395.91,0.0,0.0,165214.35,1644192000,944.4636474724498,72.56550000000001,15997.406250000002,3619210.14,44391975.753846765,1301787.703125
163,2022,7,95846396.01599997,222598.95,2,724435572.45465,508228470.69750005,138654351.80099997,43055817.9345,1091697.6,459926.25,45129.0,0.9974999999999999,66324.0375,1919316.0,1.5429305671374847,0.03663829787234041,5.25,327.913656,23923192.82965802,17.3775,685586.16,0.0,0.0,142708.65,1644796800,420.88689631589995,30.219,15997.406250000002,3378683.07,27928782.952875003,1301787.703125
164,2022,8,73596841.521,169166.55000000002,2,724435572.45465,508228470.69750005,138654351.80099997,43055817.9345,1091697.6,459926.25,45129.0,0.9974999999999999,66324.0375,1257060.0,1.5429305671374847,0.03663829787234041,5.25,0.0,0.0,0.0,631012.41,0.0,0.0,114188.55,1645401600,515.5573427864999,33.673500000000004,15997.406250000002,4428933.390000001,35425040.66753226,1301787.703125
165,2022,9,82918186.54350011,178046.4,2,699683840.804025,487273918.194,141317251.9395,37774392.537,1031011.8,460127.85000000003,39145.05,0.9974999999999999,66324.0375,1039374.0,1.5429305671374847,0.03663829787234041,5.25,0.0,0.0,0.0,333857.16000000003,0.0,0.0,83553.75,1646006400,557.011109953515,37.1805,11160.214717741936,2498710.41,32750185.15186693,940554.0009072582
166,2022,10,71569975.86899996,148288.35,3,699683840.804025,487273918.194,141317251.9395,37774392.537,1031011.8,460127.85000000003,39145.05,0.987,66324.0375,743505.0,1.5923278046008287,0.03418085106382977,8.4,0.0,0.0,0.0,3675.0,0.0,0.0,71324.40000000001,1646611200,771.5938893174749,60.165,10354.01612903226,997631.25,40318323.03832258,880348.3838709679
167,2022,11,70423680.94649991,143862.6,3,699683840.804025,487273918.194,141317251.9395,37774392.537,1031011.8,460127.85000000003,39145.05,0.987,66324.0375,815556.0,1.5923278046008287,0.03418085106382977,8.4,0.0,0.0,0.0,190312.5,0.0,0.0,67709.25,1647216000,299.43589473,22.837500000000002,10354.01612903226,106312.5,19221964.784975797,880348.3838709679
168,2022,12,62847448.77599998,125899.20000000001,3,699683840.804025,487273918.194,141317251.9395,37774392.537,1031011.8,460127.85000000003,39145.05,0.987,66324.0375,757302.0,1.5923278046008287,0.03418085106382977,8.4,0.0,0.0,0.0,520800.0,0.0,0.0,69466.95,1647820800,409.300992177,29.778,10354.01612903226,106312.5,15441679.486427413,880348.3838709679
169,2022,13,57607428.0495,114815.40000000001,3,511458262.170975,335709127.656,101451386.4105,49942592.763000004,617953.35,297046.05,41386.8,0.987,66324.0375,720510.0,1.5923278046008287,0.03418085106382977,8.4,0.0,0.0,0.0,184012.5,0.0,0.0,69612.90000000001,1648425600,31.511670540000008,2.1945,5916.580645161291,212625.0,1305216.29175,503056.2193548388
170,2022,14,56084138.92200001,111995.1,4,511458262.170975,335709127.656,101451386.4105,49942592.763000004,617953.35,297046.05,41386.8,0.9765000000000001,66324.0375,735840.0,1.568422920156061,0.03272872340425531,6.300000000000001,0.0,0.0,0.0,0.0,0.0,0.0,70621.95,1649030400,10.10001216,0.399,0.0,0.0,587152.482,0.0
171,2022,15,57133579.712999955,115425.45000000001,4,511458262.170975,335709127.656,101451386.4105,49942592.763000004,617953.35,297046.05,41386.8,0.9765000000000001,66324.0375,711312.0,1.568422920156061,0.03272872340425531,6.300000000000001,0.0,0.0,0.0,0.0,0.0,0.0,67373.25,1649635200,0.0,0.0,0.0,0.0,0.0,0.0
172,2022,16,55397432.04450004,113711.85,4,511458262.170975,335709127.656,101451386.4105,49942592.763000004,617953.35,297046.05,41386.8,0.9765000000000001,66324.0375,732774.0,1.568422920156061,0.03272872340425531,6.300000000000001,0.0,0.0,0.0,94500.0,0.0,0.0,65479.05,1650240000,0.0,0.0,0.0,0.0,0.0,0.0
173,2022,17,57982365.021,120237.6,4,425980753.3674,278103270.921,96986529.03449999,30606155.6325,486952.2,273643.65,23947.350000000002,0.9765000000000001,66324.0375,683718.0,1.568422920156061,0.03272872340425531,6.300000000000001,0.0,0.0,0.0,39375.0,0.0,0.0,65252.25,1650844800,0.0,0.0,0.0,0.0,0.0,0.0
174,2022,18,54232472.71049997,112841.40000000001,5,425980753.3674,278103270.921,96986529.03449999,30606155.6325,486952.2,273643.65,23947.350000000002,0.9765000000000001,66324.0375,541149.0,1.547804010372933,0.03462765957446807,7.3500000000000005,0.0,0.0,0.0,39375.0,0.0,0.0,65752.05,1651449600,0.0,0.0,0.0,0.0,0.0,0.0
175,2022,19,49915748.883000016,104614.65000000001,5,425980753.3674,278103270.921,96986529.03449999,30606155.6325,486952.2,273643.65,23947.350000000002,0.9765000000000001,66324.0375,539616.0,1.547804010372933,0.03462765957446807,7.3500000000000005,0.0,0.0,0.0,91875.0,0.0,0.0,63106.05,1652054400,0.0,0.0,0.0,0.0,0.0,0.0
176,2022,20,53650493.85150005,112912.8,5,425980753.3674,278103270.921,96986529.03449999,30606155.6325,486952.2,273643.65,23947.350000000002,0.9765000000000001,66324.0375,590205.0,1.547804010372933,0.03462765957446807,7.3500000000000005,0.0,0.0,0.0,106312.5,0.0,0.0,62458.200000000004,1652659200,0.0,0.0,0.0,0.0,0.0,0.0
177,2022,21,53380502.93099998,112836.15000000001,5,425980753.3674,278103270.921,96986529.03449999,30606155.6325,486952.2,273643.65,23947.350000000002,0.9765000000000001,66324.0375,581007.0,1.547804010372933,0.03462765957446807,7.3500000000000005,0.0,0.0,0.0,126000.0,0.0,0.0,63721.350000000006,1653264000,0.0,0.0,0.0,0.0,0.0,0.0
178,2022,22,54885757.05899998,114885.75,5,414103827.96877503,270176182.0485,95513661.852,28694754.165000003,480309.9,270907.35000000003,21138.600000000002,0.9765000000000001,66324.0375,551880.0,1.547804010372933,0.03462765957446807,7.3500000000000005,0.0,0.0,0.0,252000.0,0.0,0.0,66178.35,1653868800,0.0,0.0,0.0,21000.0,21000.0,0.0
179,2022,23,57714475.23450003,119508.90000000001,6,414103827.96877503,270176182.0485,95513661.852,28694754.165000003,480309.9,270907.35000000003,21138.600000000002,0.9765000000000001,66324.0375,496692.0,1.5551149249685048,0.034739361702127644,8.4,0.0,0.0,0.0,0.0,0.0,0.0,62278.65,1654473600,0.0,0.0,0.0,0.0,0.0,0.0
180,2022,24,55773694.12650002,114793.35,6,414103827.96877503,270176182.0485,95513661.852,28694754.165000003,480309.9,270907.35000000003,21138.600000000002,0.9765000000000001,66324.0375,450702.0,1.5551149249685048,0.034739361702127644,8.4,0.0,0.0,0.0,0.0,0.0,0.0,62113.8,1655078400,0.0,0.0,0.0,0.0,0.0,0.0
181,2022,25,54604545.90150002,112176.75,6,414103827.96877503,270176182.0485,95513661.852,28694754.165000003,480309.9,270907.35000000003,21138.600000000002,0.9765000000000001,66324.0375,441504.0,1.5551149249685048,0.034739361702127644,8.4,0.0,0.0,0.0,0.0,0.0,0.0,62393.100000000006,1655683200,0.0,0.0,0.0,0.0,0.0,0.0
182,2022,26,55424249.80050002,114314.55,6,416273479.4484,268337233.35300002,99810542.6745,28303156.780500002,495537.0,288900.15,23399.25,0.9765000000000001,66324.0375,429240.0,1.5551149249685048,0.034739361702127644,8.4,0.0,0.0,0.0,0.0,0.0,0.0,62451.9,1656288000,0.0,0.0,0.0,0.0,0.0,0.0
