week_number,year,week,revenue,quantity,month,month_revenue,150_r,50_r,500_r,150_q,50_q,500_q,distribution,prescribes,disease_rate,price_index,generics_avg,generics_brands,total_video_rating,total_video_money,total_video_coverage_5,digital_money,radio_money,radio_times,wordstat,timestamp,competitors_rating,competitors_coverage,competitors_money,competitors_digital,competitors_total,competitors_tv_reg
183,2022,27,58408496.06549996,120662.85,7,416273479.4484,268337233.35300002,99810542.6745,28303156.780500002,495537.0,288900.15,23399.25,0.9765000000000001,66324.0375,413910.0,1.547804010372933,0.03596808510638297,8.4,0.0,0.0,0.0,0.0,0.0,0.0,60744.600000000006,1656892800,0.0,0.0,0.0,0.0,0.0,0.0
184,2022,28,61972070.25450007,127378.65000000001,7,416273479.4484,268337233.35300002,99810542.6745,28303156.780500002,495537.0,288900.15,23399.25,0.9765000000000001,66324.0375,383250.0,1.547804010372933,0.03596808510638297,8.4,0.0,0.0,0.0,0.0,0.0,0.0,60782.4,1657497600,0.0,0.0,0.0,0.0,0.0,0.0
185,2022,29,62775938.13749998,128668.05,7,416273479.4484,268337233.35300002,99810542.6745,28303156.780500002,495537.0,288900.15,23399.25,0.9765000000000001,66324.0375,429240.0,1.547804010372933,0.03596808510638297,8.4,0.0,0.0,0.0,2835.0,0.0,0.0,64787.100000000006,1658102400,0.0,0.0,0.0,0.0,0.0,0.0
186,2022,30,63968812.35149996,130097.1,7,468820959.03090006,293927231.2095,122933512.86300002,29635407.3855,539525.7000000001,340217.85000000003,23830.8,0.9765000000000001,66324.0375,475230.0,1.547804010372933,0.03596808510638297,8.4,0.0,0.0,0.0,0.0,0.0,0.0,64373.4,1658707200,0.0,0.0,0.0,0.0,0.0,0.0
187,2022,31,72066350.12849997,145008.15,8,468820959.03090006,293927231.2095,122933512.86300002,29635407.3855,539525.7000000001,340217.85000000003,23830.8,0.9974999999999999,66324.0375,567210.0,1.5985701884881542,0.04412234042553188,10.5,0.0,0.0,0.0,95681.25,0.0,0.0,68109.3,1659312000,0.0,0.0,0.0,0.0,0.0,0.0
188,2022,32,79182697.84950002,158686.5,8,468820959.03090006,293927231.2095,122933512.86300002,29635407.3855,539525.7000000001,340217.85000000003,23830.8,0.9974999999999999,66324.0375,659190.0,1.5985701884881542,0.04412234042553188,10.5,0.0,0.0,0.0,191929.5,0.0,0.0,68180.7,1659916800,0.0,0.0,0.0,0.0,0.0,0.0
189,2022,33,83783394.47100009,167259.75,8,468820959.03090006,293927231.2095,122933512.86300002,29635407.3855,539525.7000000001,340217.85000000003,23830.8,0.9974999999999999,66324.0375,766500.0,1.5985701884881542,0.04412234042553188,10.5,0.0,0.0,0.0,382725.0,0.0,0.0,75225.15000000001,1660521600,70.12757787000001,4.6095,0.0,11875.5,1293711.72,0.0
190,2022,34,82662475.36050005,164733.45,8,468820959.03090006,293927231.2095,122933512.86300002,29635407.3855,539525.7000000001,340217.85000000003,23830.8,0.9974999999999999,66324.0375,873810.0,1.5985701884881542,0.04412234042553188,10.5,0.0,0.0,0.0,191362.5,0.0,0.0,80234.7,1661126400,264.59895524999996,18.69,0.0,392868.0,9563556.12975,0.0
191,2022,35,83010502.52250008,165344.55000000002,8,626542444.415475,411593573.958,149860878.85649997,35252637.105,739916.1,407348.55,27772.5,0.9974999999999999,66324.0375,965790.0,1.5985701884881542,0.04412234042553188,10.5,0.0,0.0,0.0,1746753.75,0.0,0.0,84112.35,1661731200,217.39659014850005,16.180500000000002,351776.25,598374.0,8839301.40975,299.25
192,2022,36,94609693.69950008,187848.15,9,626542444.415475,411593573.958,149860878.85649997,35252637.105,739916.1,407348.55,27772.5,0.9974999999999999,66324.0375,1103760.0,1.6516685718498163,0.055069148936170195,10.5,0.0,0.0,0.0,2058517.125,0.0,0.0,80695.65000000001,1662336000,0.0,0.0,615608.4375,2311501.5,2927633.625,523.6875
193,2022,37,104887544.96849993,207673.2,9,626542444.415475,411593573.958,149860878.85649997,35252637.105,739916.1,407348.55,27772.5,0.9974999999999999,66324.0375,1434888.0,1.6516685718498163,0.055069148936170195,10.5,0.0,0.0,0.0,2395488.375,0.0,0.0,87951.15000000001,1662940800,300.863486595,21.147,615608.4375,3598336.875,19128254.9955,523.6875
194,2022,38,93895884.73649997,184833.6,9,626542444.415475,411593573.958,149860878.85649997,35252637.105,739916.1,407348.55,27772.5,0.9974999999999999,66324.0375,1413426.0,1.6516685718498163,0.055069148936170195,10.5,0.0,0.0,0.0,2808335.25,0.0,0.0,99768.90000000001,1663545600,472.2536726985,34.5765,615608.4375,5181419.25,37302983.571,523.6875
195,2022,39,81329113.7085,159231.45,9,707825055.2798249,484531120.5735,151200754.1415,38387225.5515,871831.8,410088.0,30943.5,0.9974999999999999,66324.0375,1253994.0,1.6516685718498163,0.055069148936170195,10.5,0.0,0.0,0.0,2292609.375,0.0,0.0,88463.55,1664150400,270.20056413,21.525000000000002,901992.1947580645,7854060.375,32000728.01506452,915638.722983871
196,2022,40,77930130.32699996,151691.4,10,707825055.2798249,484531120.5735,151200754.1415,38387225.5515,871831.8,410088.0,30943.5,0.987,66324.0375,1122156.0,1.6667649391846968,0.05004255319148935,10.5,0.0,0.0,0.0,2820651.75,0.0,0.0,77742.0,1664755200,430.99176448125013,30.103500000000004,1617951.5879032258,3832581.375,31720703.20379029,3203426.311693548
197,2022,41,77564348.2845,150907.05000000002,10,707825055.2798249,484531120.5735,151200754.1415,38387225.5515,871831.8,410088.0,30943.5,0.987,66324.0375,1045506.0,1.6667649391846968,0.05004255319148935,10.5,0.0,0.0,0.0,3679207.875,0.0,0.0,77883.75,1665360000,528.3352585077,37.6635,1617951.5879032258,3678375.75,40261577.93429029,3203426.311693548
198,2022,42,74886275.98199995,145184.55000000002,10,707825055.2798249,484531120.5735,151200754.1415,38387225.5515,871831.8,410088.0,30943.5,0.987,66324.0375,1028643.0,1.6667649391846968,0.05004255319148935,10.5,0.0,0.0,0.0,1621273.5,0.0,0.0,76217.40000000001,1665964800,168.77281136100004,10.8045,1617951.5879032258,3577722.75,17094181.005096775,3203426.311693548
199,2022,43,72200323.95450002,139868.4,10,707825055.2798249,484531120.5735,151200754.1415,38387225.5515,871831.8,410088.0,30943.5,0.987,66324.0375,1004115.0,1.6667649391846968,0.05004255319148935,10.5,0.0,0.0,0.0,1523946.375,0.0,0.0,78343.65000000001,1666569600,509.2891439685,35.2905,1617951.5879032258,5176274.25,32071377.245419357,3203426.311693548
200,2022,44,68150900.8215,131787.6,10,578371600.9118251,390004126.176,125541861.4485,35284108.48200001,691320.0,339888.15,28521.15,0.987,66324.0375,883008.0,1.6667649391846968,0.05004255319148935,10.5,0.0,0.0,0.0,2790703.125,0.0,0.0,78460.2,1667174400,720.5315780061001,55.3245,1203362.9661290324,3270505.875,44073013.95033871,2213882.2277419358
201,2022,45,70299968.48699997,136273.2,11,578371600.9118251,390004126.176,125541861.4485,35284108.48200001,691320.0,339888.15,28521.15,0.987,66324.0375,1093029.0,1.6616655070581132,0.05640957446808509,11.55,0.0,0.0,0.0,1415247.75,0.0,0.0,80729.25,1667779200,1075.71852958605,76.3665,1134264.8624999998,6575275.875,62580081.73549999,2048958.21375
202,2022,46,74976005.93700002,144489.45,11,578371600.9118251,390004126.176,125541861.4485,35284108.48200001,691320.0,339888.15,28521.15,0.987,66324.0375,1192674.0,1.6616655070581132,0.05640957446808509,11.55,0.0,0.0,0.0,836718.75,0.0,0.0,77639.1,1668384000,863.1724754310001,62.1075,1134264.8624999998,9837993.375,68917756.131875,2048958.21375
203,2022,47,78590458.69500001,151100.25,11,578371600.9118251,390004126.176,125541861.4485,35284108.48200001,691320.0,339888.15,28521.15,0.987,66324.0375,1476279.0,1.6616655070581132,0.05640957446808509,11.55,0.0,0.0,0.0,1534341.375,0.0,0.0,82615.05,1668988800,553.4615666999999,39.721500000000006,1134264.8624999998,11463627.0,52845211.40674999,2048958.21375
204,2022,48,86835501.86850007,166604.55000000002,11,547957934.0408251,367774067.808,118896801.14549999,35193830.133,643701.4500000001,321878.55,28212.45,0.987,66324.0375,1821204.0,1.6616655070581132,0.05640957446808509,11.55,0.0,0.0,0.0,14407627.5,0.0,0.0,85018.5,1669593600,481.51349512140007,38.167500000000004,486113.51249999995,11357311.875,41460366.19682662,878124.94875
205,2022,49,96678449.89950006,184315.95,12,547957934.0408251,367774067.808,118896801.14549999,35193830.133,643701.4500000001,321878.55,28212.45,0.9974999999999999,66324.0375,2201388.0,1.648528045499055,0.06735638297872339,13.65,0.0,0.0,0.0,12185404.875,0.0,0.0,92444.1,1670198400,720.67127961675,53.42400000000001,0.0,7678455.75,34649817.97979032,0.0
206,2022,50,100467831.14550011,191493.75,12,547957934.0408251,367774067.808,118896801.14549999,35193830.133,643701.4500000001,321878.55,28212.45,0.9974999999999999,66324.0375,2472729.0,1.648528045499055,0.06735638297872339,13.65,0.0,0.0,0.0,10423342.125,0.0,0.0,103704.3,1670803200,773.6185079175,59.8815,0.0,7829293.5,34800655.72979033,0.0
207,2022,51,92793108.63899998,176155.35,12,547957934.0408251,367774067.808,118896801.14549999,35193830.133,643701.4500000001,321878.55,28212.45,0.9974999999999999,66324.0375,2256576.0,1.648528045499055,0.06735638297872339,13.65,0.0,0.0,0.0,10312304.625,0.0,0.0,105635.25,1671408000,256.39953204179994,19.845,0.0,1664042.625,22672676.451532256,0.0
208,2022,52,81086239.75200008,152737.2,12,706006964.931975,490178397.828,141261005.95949998,40948181.861999996,856664.55,378660.45,32512.2,0.9974999999999999,66324.0375,1638777.0,1.648528045499055,0.06735638297872339,13.65,0.0,0.0,0.0,243298.125,0.0,0.0,96836.25,1672012800,24.069302103000002,0.7035000000000001,0.0,1469671.875,8281092.7669354845,0.0
209,2023,1,66715043.66099999,125039.25,1,706006964.931975,490178397.828,141261005.95949998,40948181.861999996,856664.55,378660.45,32512.2,0.9974999999999999,64408.584220331904,812490.0,1.6410482937146424,0.06724468085106383,14.700000000000001,0.0,0.0,0.0,0.0,0.0,0.0,71812.65000000001,1672617600,464.63322169950004,31.174500000000002,0.0,0.0,27539987.6471443,0.0
210,2023,2,66466902.568500035,124496.40000000001,1,706006964.931975,490178397.828,141261005.95949998,40948181.861999996,856664.55,378660.45,32512.2,0.9974999999999999,64408.584220331904,1181943.0,1.6410482937146424,0.06724468085106383,14.700000000000001,0.0,0.0,0.0,0.0,0.0,0.0,71428.35,1673222400,665.4638851875001,46.851,0.0,2504029.5,36094523.43098437,0.0
211,2023,3,64718868.30149998,121296.0,1,706006964.931975,490178397.828,141261005.95949998,40948181.861999996,856664.55,378660.45,32512.2,0.9974999999999999,64408.584220331904,1108359.0,1.6410482937146424,0.06724468085106383,14.700000000000001,0.0,0.0,0.0,0.0,0.0,0.0,71376.90000000001,1673827200,702.0923175248851,48.174,0.0,1880140.5,33252479.373971075,0.0
212,2023,4,67860815.13750003,127528.8,1,706006964.931975,490178397.828,141261005.95949998,40948181.861999996,856664.55,378660.45,32512.2,0.9974999999999999,64408.584220331904,1195740.0,1.6410482937146424,0.06724468085106383,14.700000000000001,0.0,0.0,0.0,0.0,0.0,0.0,70348.95,1674432000,573.430549188,39.354000000000006,0.0,1513323.0,35227691.593400255,0.0
213,2023,5,71959913.58149995,135586.5,1,497600590.64152503,332343183.879,108851670.44849999,32710470.093000006,562636.2000000001,287267.4,25618.95,0.9974999999999999,64408.584220331904,1327578.0,1.6410482937146424,0.06724468085106383,14.700000000000001,0.0,0.0,0.0,0.0,0.0,0.0,75366.90000000001,1675036800,821.52009007635,62.370000000000005,0.0,2309910.75,39803869.84516674,9840.65625
214,2023,6,73662288.21000001,138739.65,2,497600590.64152503,332343183.879,108851670.44849999,32710470.093000006,562636.2000000001,287267.4,25618.95,0.9974999999999999,64408.584220331904,1402695.0,1.6317295480829024,0.07238297872340424,14.700000000000001,0.0,0.0,0.0,0.0,0.0,0.0,81406.5,1675641600,858.509607018,61.79249999999999,0.0,3380328.0,53550455.340245545,13776.91875
215,2023,7,74399821.6815,140988.75,2,497600590.64152503,332343183.879,108851670.44849999,32710470.093000006,562636.2000000001,287267.4,25618.95,0.9974999999999999,64408.584220331904,1401162.0,1.6317295480829024,0.07238297872340424,14.700000000000001,0.0,0.0,0.0,19813.5,0.0,0.0,84825.3,1676246400,466.3216720218001,34.1775,0.0,3568068.0,43528597.69427866,13776.91875
216,2023,8,64946214.18599996,123090.45000000001,2,497600590.64152503,332343183.879,108851670.44849999,32710470.093000006,562636.2000000001,287267.4,25618.95,0.9974999999999999,64408.584220331904,1030176.0,1.6317295480829024,0.07238297872340424,14.700000000000001,0.0,0.0,0.0,32382.0,0.0,0.0,87268.65000000001,1676851200,524.6161498672501,36.0885,0.0,3027669.75,51805503.95436015,13776.91875
217,2023,9,67679517.48599991,128922.15000000001,2,473685067.39207506,308492874.648,110028445.99950004,32607314.964,524779.5,290920.35000000003,25460.4,0.9974999999999999,64408.584220331904,1247862.0,1.6317295480829024,0.07238297872340424,14.700000000000001,0.0,0.0,0.0,3356403.75,0.0,0.0,80631.6,1677456000,510.76007526705007,38.976,0.0,2163514.5,44393115.64543276,665967.697983871
218,2023,10,61114529.85749997,116784.15000000001,3,473685067.39207506,308492874.648,110028445.99950004,32607314.964,524779.5,290920.35000000003,25460.4,0.9974999999999999,64408.584220331904,985719.0,1.618618954377916,0.07204787234042552,15.75,0.0,0.0,0.0,4229410.5,0.0,0.0,79993.2,1678060800,779.2832996728499,55.7655,0.0,1956622.5,69156214.84706952,926844.0096774193
219,2023,11,65774401.96949993,126234.15000000001,3,473685067.39207506,308492874.648,110028445.99950004,32607314.964,524779.5,290920.35000000003,25460.4,0.9974999999999999,64408.584220331904,1108359.0,1.618618954377916,0.07204787234042552,15.75,0.0,0.0,0.0,214168.5,0.0,0.0,73027.5,1678665600,341.7987276438,24.15,0.0,915075.0,32055881.28914629,926844.0096774193
220,2023,12,62967041.518499926,120304.8,3,473685067.39207506,308492874.648,110028445.99950004,32607314.964,524779.5,290920.35000000003,25460.4,0.9974999999999999,64408.584220331904,1014846.0,1.618618954377916,0.07204787234042552,15.75,0.0,0.0,0.0,117274.5,0.0,0.0,76900.95,1679270400,207.84911808570004,14.049000000000001,0.0,805486.5,28330634.920188,926844.0096774193
221,2023,13,59069265.076499954,112856.1,3,461549899.129725,294192177.58349997,113425217.787,31953937.134,502469.10000000003,301224.0,25009.95,0.9974999999999999,64408.584220331904,899871.0,1.618618954377916,0.07204787234042552,15.75,0.0,0.0,0.0,3150.0,0.0,0.0,75363.75,1679875200,1.19818508355,0.0105,0.0,1131952.5,2090325.9021123296,662031.435483871
222,2023,14,60087985.17749999,114730.35,4,461549899.129725,294192177.58349997,113425217.787,31953937.134,502469.10000000003,301224.0,25009.95,0.9974999999999999,64408.584220331904,876876.0,1.6078510482895458,0.07282978723404253,15.75,0.0,0.0,0.0,151200.0,0.0,0.0,73040.1,1680480000,122.10929472,9.198,0.0,44698.5,7126077.546,0.0
223,2023,15,60166465.401,115181.85,4,461549899.129725,294192177.58349997,113425217.787,31953937.134,502469.10000000003,301224.0,25009.95,0.9974999999999999,64408.584220331904,846216.0,1.6078510482895458,0.07282978723404253,15.75,0.0,0.0,0.0,201600.0,0.0,0.0,78950.55,1681084800,124.020671775,8.473500000000001,0.0,67095.0,7148474.046,0.0
224,2023,16,61159907.43450002,117706.05,4,461549899.129725,294192177.58349997,113425217.787,31953937.134,502469.10000000003,301224.0,25009.95,0.9974999999999999,64408.584220331904,872277.0,1.6078510482895458,0.07282978723404253,15.75,0.0,0.0,0.0,120204.0,0.0,0.0,66072.3,1681689600,0.0,0.0,0.0,92326.5,402943.275,0.0
225,2023,17,59813586.34650001,115224.90000000001,4,430566352.22475004,269663533.55550003,110624436.72000004,29775222.3195,460764.15,292950.0,22934.100000000002,0.9974999999999999,64408.584220331904,803292.0,1.6078510482895458,0.07282978723404253,15.75,0.0,0.0,0.0,49990.5,0.0,0.0,67410.0,1682294400,16.50158265,0.5984999999999999,0.0,76356.0,470663.928,0.0
226,2023,18,56697885.646499984,109290.3,5,430566352.22475004,269663533.55550003,110624436.72000004,29775222.3195,460764.15,292950.0,22934.100000000002,0.9974999999999999,64408.584220331904,699048.0,1.6078510482895458,0.07093085106382975,15.75,0.0,0.0,0.0,8253.0,0.0,0.0,64799.700000000004,1682899200,0.0,0.0,0.0,0.0,64424.22,0.0
227,2023,19,52369256.49900003,100924.95,5,430566352.22475004,269663533.55550003,110624436.72000004,29775222.3195,460764.15,292950.0,22934.100000000002,0.9974999999999999,64408.584220331904,611667.0,1.6078510482895458,0.07093085106382975,15.75,0.0,0.0,0.0,67284.0,0.0,0.0,61278.0,1683504000,0.0,0.0,0.0,6142.5,70566.72,0.0
228,2023,20,56966321.81100006,110444.25,5,430566352.22475004,269663533.55550003,110624436.72000004,29775222.3195,460764.15,292950.0,22934.100000000002,0.9974999999999999,64408.584220331904,668388.0,1.6078510482895458,0.07093085106382975,15.75,0.0,0.0,0.0,38241.0,0.0,0.0,58780.05,1684108800,0.0,0.0,0.0,0.0,64424.22,0.0
229,2023,21,55115297.380499996,106993.95000000001,5,430566352.22475004,269663533.55550003,110624436.72000004,29775222.3195,460764.15,292950.0,22934.100000000002,0.9974999999999999,64408.584220331904,617799.0,1.6078510482895458,0.07093085106382975,15.75,0.0,0.0,0.0,60984.0,0.0,0.0,62668.200000000004,1684713600,0.0,0.0,0.0,787.5,65211.72,0.0
230,2023,22,56133393.64500004,108040.8,5,412149652.562025,253097889.5025,110182344.54150003,29243244.586500004,432327.0,292524.75,22624.350000000002,0.9974999999999999,64408.584220331904,565677.0,1.6078510482895458,0.07093085106382975,15.75,0.0,0.0,0.0,262269.0,0.0,0.0,63427.350000000006,1685318400,0.0,0.0,0.0,0.0,64424.22,0.0
231,2023,23,56375891.98500004,108665.55,6,412149652.562025,253097889.5025,110182344.54150003,29243244.586500004,432327.0,292524.75,22624.350000000002,0.987,64408.584220331904,481362.0,1.5611259902283006,0.0640053191489361,15.75,0.0,0.0,0.0,585648.0,0.0,0.0,66550.05,1685923200,0.0,0.0,0.0,3150.0,26158.65,0.0
232,2023,24,55015117.28999995,105935.55,6,412149652.562025,253097889.5025,110182344.54150003,29243244.586500004,432327.0,292524.75,22624.350000000002,0.987,64408.584220331904,452235.0,1.5611259902283006,0.0640053191489361,15.75,0.0,0.0,0.0,532969.5,0.0,0.0,67833.15000000001,1686528000,0.0,0.0,0.0,0.0,23008.65,0.0
233,2023,25,55617984.98549996,106935.15000000001,6,412149652.562025,253097889.5025,110182344.54150003,29243244.586500004,432327.0,292524.75,22624.350000000002,0.987,64408.584220331904,398580.0,1.5611259902283006,0.0640053191489361,15.75,0.0,0.0,0.0,262279.5,0.0,0.0,64800.75,1687132800,0.0,0.0,0.0,0.0,23008.65,0.0
234,2023,26,53426190.43649996,103658.1,6,402094314.81765,240489278.8725,113119150.116,29338537.5045,409013.85000000003,295667.4,22623.3,0.987,64408.584220331904,390915.0,1.5611259902283006,0.0640053191489361,15.75,0.0,0.0,0.0,200781.0,0.0,0.0,56956.200000000004,1687737600,0.0,0.0,0.0,0.0,23008.65,0.0
235,2023,27,56986766.30850002,110377.05,7,402094314.81765,240489278.8725,113119150.116,29338537.5045,409013.85000000003,295667.4,22623.3,0.9974999999999999,64408.584220331904,367920.0,1.5423988872692005,0.06333510638297865,15.75,0.0,0.0,0.0,100296.0,0.0,0.0,56446.950000000004,1688342400,60.78176538000001,3.3810000000000002,0.0,20317.5,1639950.1104000001,0.0
236,2023,28,56812266.356999956,110483.1,7,402094314.81765,240489278.8725,113119150.116,29338537.5045,409013.85000000003,295667.4,22623.3,0.9974999999999999,64408.584220331904,337260.0,1.5423988872692005,0.06333510638297865,15.75,0.0,0.0,0.0,107698.5,0.0,0.0,55474.65,1688947200,51.33725856,2.1945,0.0,2488.5,1622121.1104000001,0.0
237,2023,29,55397496.96599999,107381.40000000001,7,402094314.81765,240489278.8725,113119150.116,29338537.5045,409013.85000000003,295667.4,22623.3,0.9974999999999999,64408.584220331904,337260.0,1.5423988872692005,0.06333510638297865,15.75,0.0,0.0,0.0,1548114.75,0.0,0.0,57925.350000000006,1689552000,44.992296300000014,2.2260000000000004,0.0,2205.0,1621837.6104000001,0.0
238,2023,30,55903450.97399995,108471.3,7,402094314.81765,240489278.8725,113119150.116,29338537.5045,409013.85000000003,295667.4,22623.3,0.9974999999999999,64408.584220331904,352590.0,1.5423988872692005,0.06333510638297865,15.75,0.0,0.0,0.0,2625241.5,0.0,0.0,55911.450000000004,1690156800,30.764240534999995,1.1235000000000002,0.0,17041.5,1636674.1104000001,0.0
239,2023,31,56931505.06049997,110088.3,7,415482902.57407504,243689995.88849998,122713435.509,29294571.054000005,412081.95,318306.45,22667.4,0.9974999999999999,64408.584220331904,367920.0,1.5423988872692005,0.06333510638297865,15.75,0.0,0.0,0.0,3278646.0,0.0,0.0,57033.9,1690761600,32.372666140499994,0.7875000000000001,0.0,8001.0,1627633.6104000001,0.0
240,2023,32,59881512.89399997,115345.65000000001,8,415482902.57407504,243689995.88849998,122713435.509,29294571.054000005,412081.95,318306.45,22667.4,0.9974999999999999,64408.584220331904,390915.0,1.5664826645842955,0.07048404255319145,15.75,0.0,0.0,0.0,2701755.0,0.0,0.0,56645.4,1691366400,26.624656421999997,0.9450000000000001,0.0,945.0,1895251.1655000001,0.0
241,2023,33,61112178.456,117761.70000000001,8,415482902.57407504,243689995.88849998,122713435.509,29294571.054000005,412081.95,318306.45,22667.4,0.9974999999999999,64408.584220331904,398580.0,1.5664826645842955,0.07048404255319145,15.75,0.0,0.0,0.0,408240.0,0.0,0.0,59285.100000000006,1691971200,196.657494264,11.833499999999999,0.0,189000.0,2981864.6445000004,0.0
242,2023,34,61594925.027999975,118356.0,8,415482902.57407504,243689995.88849998,122713435.509,29294571.054000005,412081.95,318306.45,22667.4,0.9974999999999999,64408.584220331904,429240.0,1.5664826645842955,0.07048404255319145,15.75,0.0,0.0,0.0,309723.75,0.0,0.0,59583.3,1692576000,293.51555457,19.8975,0.0,248409.0,10073176.13941936,0.0
243,2023,35,63106681.95300005,120437.1,8,453475648.13355005,266831900.02350003,132395112.52799998,32654557.0995,450227.4,340625.25,25309.2,0.9974999999999999,64408.584220331904,459900.0,1.5664826645842955,0.07048404255319145,15.75,0.0,0.0,0.0,4082085.0,8727036.029638888,819.0,59249.4,1693180800,199.67335295249998,13.1355,0.0,49612.5,10689101.132104844,0.0
